lg_code,machiaza_id,prc_id,city,ward,oaza_cho,chome,koaza,machiaza_dist,prc_num1,prc_num2,prc_num3,rsdt_addr_flg,prc_rec_flg,prc_area_code,efct_date,ablt_date,src_code,remarks,real_prop_num
133078,0000000,001130000000000,檜原村,,,,,,113,,,0,1,,1947-04-17,,1,,
133078,0000000,001170000000000,檜原村,,,,,,117,,,0,1,,1947-04-17,,1,,
133078,0000000,006160000000000,檜原村,,,,,,616,,,0,1,,1947-04-17,,1,,
133078,0000000,006910000000000,檜原村,,,,,,691,,,0,1,,1947-04-17,,1,,
133078,0000000,007820000100000,檜原村,,,,,,782,1,,0,1,,1947-04-17,,1,,
133078,0000000,007980000000000,檜原村,,,,,,798,,,0,1,,1947-04-17,,1,,
133078,0000000,009790000400000,檜原村,,,,,,979,4,,0,1,,1947-04-17,,1,,
133078,0000000,009790000500000,檜原村,,,,,,979,5,,0,1,,1947-04-17,,1,,
133078,0000000,012020000100000,檜原村,,,,,,1202,1,,0,1,,1947-04-17,,1,,
133078,0000000,012020000200000,檜原村,,,,,,1202,2,,0,1,,1947-04-17,,1,,
133078,0000000,014310000000000,檜原村,,,,,,1431,,,0,1,,1947-04-17,,1,,
133078,0000000,014320000000000,檜原村,,,,,,1432,,,0,1,,1947-04-17,,1,,
133078,0000000,014330000000000,檜原村,,,,,,1433,,,0,1,,1947-04-17,,1,,
133078,0000000,014340000000000,檜原村,,,,,,1434,,,0,1,,1947-04-17,,1,,
133078,0000000,015240000200000,檜原村,,,,,,1524,2,,0,1,,1947-04-17,,1,,
133078,0000000,018110000100000,檜原村,,,,,,1811,1,,0,1,,1947-04-17,,1,,
133078,0000000,018430000000000,檜原村,,,,,,1843,,,0,1,,1947-04-17,,1,,
133078,0000000,018450000300000,檜原村,,,,,,1845,3,,0,1,,1947-04-17,,1,,
133078,0000000,023240000000000,檜原村,,,,,,2324,,,0,1,,1947-04-17,,1,,
133078,0000000,026480000000000,檜原村,,,,,,2648,,,0,1,,1947-04-17,,1,,
133078,0000000,026750000000000,檜原村,,,,,,2675,,,0,1,,1947-04-17,,1,,
133078,0000000,027080000000000,檜原村,,,,,,2708,,,0,1,,1947-04-17,,1,,
133078,0000000,028010000100000,檜原村,,,,,,2801,1,,0,1,,1947-04-17,,1,,
133078,0000000,028030000100000,檜原村,,,,,,2803,1,,0,1,,1947-04-17,,1,,
133078,0000000,028330000000000,檜原村,,,,,,2833,,,0,1,,1947-04-17,,1,,
133078,0000000,028340000000000,檜原村,,,,,,2834,,,0,1,,1947-04-17,,1,,
133078,0000000,028400000000000,檜原村,,,,,,2840,,,0,1,,1947-04-17,,1,,
133078,0000000,028410000000000,檜原村,,,,,,2841,,,0,1,,1947-04-17,,1,,
133078,0000000,028450000000000,檜原村,,,,,,2845,,,0,1,,1947-04-17,,1,,
133078,0000000,029280000000000,檜原村,,,,,,2928,,,0,1,,1947-04-17,,1,,
133078,0000000,031620000200000,檜原村,,,,,,3162,2,,0,1,,1947-04-17,,1,,
133078,0000000,031680000200000,檜原村,,,,,,3168,2,,0,1,,1947-04-17,,1,,
133078,0000000,032140000300000,檜原村,,,,,,3214,3,,0,1,,1947-04-17,,1,,
133078,0000000,032160000000000,檜原村,,,,,,3216,,,0,1,,1947-04-17,,1,,
133078,0000000,037380000100000,檜原村,,,,,,3738,1,,0,1,,1947-04-17,,1,,
133078,0000000,037380000900000,檜原村,,,,,,3738,9,,0,1,,1947-04-17,,1,,
133078,0000000,037380001200000,檜原村,,,,,,3738,12,,0,1,,1947-04-17,,1,,
133078,0000000,037380001300000,檜原村,,,,,,3738,13,,0,1,,1947-04-17,,1,,
133078,0000000,037910000400000,檜原村,,,,,,3791,4,,0,1,,1947-04-17,,1,,
133078,0000000,038090000300000,檜原村,,,,,,3809,3,,0,1,,1947-04-17,,1,,
133078,0000000,038090000600000,檜原村,,,,,,3809,6,,0,1,,1947-04-17,,1,,
133078,0000000,039360000100000,檜原村,,,,,,3936,1,,0,1,,1947-04-17,,1,,
133078,0000000,041850000000000,檜原村,,,,,,4185,,,0,1,,1947-04-17,,1,,
133078,0000000,042850000000000,檜原村,,,,,,4285,,,0,1,,1947-04-17,,1,,
133078,0000000,042860000000000,檜原村,,,,,,4286,,,0,1,,1947-04-17,,1,,
133078,0000000,043240000100000,檜原村,,,,,,4324,1,,0,1,,1947-04-17,,1,,
133078,0000000,043240000200000,檜原村,,,,,,4324,2,,0,1,,1947-04-17,,1,,
133078,0000000,043610000000000,檜原村,,,,,,4361,,,0,1,,1947-04-17,,1,,
133078,0000000,045180000100000,檜原村,,,,,,4518,1,,0,1,,1947-04-17,,1,,
133078,0000000,045180000200000,檜原村,,,,,,4518,2,,0,1,,1947-04-17,,1,,
133078,0000000,045480000100000,檜原村,,,,,,4548,1,,0,1,,1947-04-17,,1,,
133078,0000000,045570000000000,檜原村,,,,,,4557,,,0,1,,1947-04-17,,1,,
133078,0000000,046090000000000,檜原村,,,,,,4609,,,0,1,,1947-04-17,,1,,
133078,0000000,047500000000000,檜原村,,,,,,4750,,,0,1,,1947-04-17,,1,,
133078,0000000,047510000100000,檜原村,,,,,,4751,1,,0,1,,1947-04-17,,1,,
133078,0000000,047660000000000,檜原村,,,,,,4766,,,0,1,,1947-04-17,,1,,
133078,0000000,047670000000000,檜原村,,,,,,4767,,,0,1,,1947-04-17,,1,,
133078,0000000,047680000100000,檜原村,,,,,,4768,1,,0,1,,1947-04-17,,1,,
133078,0000000,047690000000000,檜原村,,,,,,4769,,,0,1,,1947-04-17,,1,,
133078,0000000,047700000000000,檜原村,,,,,,4770,,,0,1,,1947-04-17,,1,,
133078,0000000,047980000100000,檜原村,,,,,,4798,1,,0,1,,1947-04-17,,1,,
133078,0000000,048740000000000,檜原村,,,,,,4874,,,0,1,,1947-04-17,,1,,
133078,0000000,049450000000000,檜原村,,,,,,4945,,,0,1,,1947-04-17,,1,,
133078,0000000,049640000000000,檜原村,,,,,,4964,,,0,1,,1947-04-17,,1,,
133078,0000000,049650000000000,檜原村,,,,,,4965,,,0,1,,1947-04-17,,1,,
133078,0000000,049780000000000,檜原村,,,,,,4978,,,0,1,,1947-04-17,,1,,
133078,0000000,051790000000000,檜原村,,,,,,5179,,,0,1,,1947-04-17,,1,,
133078,0000000,052110000100000,檜原村,,,,,,5211,1,,0,1,,1947-04-17,,1,,
133078,0000000,052110000200000,檜原村,,,,,,5211,2,,0,1,,1947-04-17,,1,,
133078,0000000,052120000200000,檜原村,,,,,,5212,2,,0,1,,1947-04-17,,1,,
133078,0000000,052130000000000,檜原村,,,,,,5213,,,0,1,,1947-04-17,,1,,
133078,0000000,052140000100000,檜原村,,,,,,5214,1,,0,1,,1947-04-17,,1,,
133078,0000000,052140000200000,檜原村,,,,,,5214,2,,0,1,,1947-04-17,,1,,
133078,0000000,052190000000000,檜原村,,,,,,5219,,,0,1,,1947-04-17,,1,,
133078,0000000,052210000000000,檜原村,,,,,,5221,,,0,1,,1947-04-17,,1,,
133078,0000000,052220000000000,檜原村,,,,,,5222,,,0,1,,1947-04-17,,1,,
133078,0000000,052230000100000,檜原村,,,,,,5223,1,,0,1,,1947-04-17,,1,,
133078,0000000,052240000200000,檜原村,,,,,,5224,2,,0,1,,1947-04-17,,1,,
133078,0000000,052270000000000,檜原村,,,,,,5227,,,0,1,,1947-04-17,,1,,
133078,0000000,052280000000000,檜原村,,,,,,5228,,,0,1,,1947-04-17,,1,,
133078,0000000,052360000100000,檜原村,,,,,,5236,1,,0,1,,1947-04-17,,1,,
133078,0000000,052370000100000,檜原村,,,,,,5237,1,,0,1,,1947-04-17,,1,,
133078,0000000,052390000100000,檜原村,,,,,,5239,1,,0,1,,1947-04-17,,1,,
133078,0000000,052400000000000,檜原村,,,,,,5240,,,0,1,,1947-04-17,,1,,
133078,0000000,052410000100000,檜原村,,,,,,5241,1,,0,1,,1947-04-17,,1,,
133078,0000000,052440000000000,檜原村,,,,,,5244,,,0,1,,1947-04-17,,1,,
133078,0000000,052450000000000,檜原村,,,,,,5245,,,0,1,,1947-04-17,,1,,
133078,0000000,052470000000000,檜原村,,,,,,5247,,,0,1,,1947-04-17,,1,,
133078,0000000,052480000000000,檜原村,,,,,,5248,,,0,1,,1947-04-17,,1,,
133078,0000000,052520000000000,檜原村,,,,,,5252,,,0,1,,1947-04-17,,1,,
133078,0000000,052530000000000,檜原村,,,,,,5253,,,0,1,,1947-04-17,,1,,
133078,0000000,052540000000000,檜原村,,,,,,5254,,,0,1,,1947-04-17,,1,,
133078,0000000,052580000000000,檜原村,,,,,,5258,,,0,1,,1947-04-17,,1,,
133078,0000000,052640000300000,檜原村,,,,,,5264,3,,0,1,,1947-04-17,,1,,
133078,0000000,052840000000000,檜原村,,,,,,5284,,,0,1,,1947-04-17,,1,,
133078,0000000,052890000000000,檜原村,,,,,,5289,,,0,1,,1947-04-17,,1,,
133078,0000000,053060000000000,檜原村,,,,,,5306,,,0,1,,1947-04-17,,1,,
133078,0000000,053070000000000,檜原村,,,,,,5307,,,0,1,,1947-04-17,,1,,
133078,0000000,053080000100000,檜原村,,,,,,5308,1,,0,1,,1947-04-17,,1,,
133078,0000000,053080000300000,檜原村,,,,,,5308,3,,0,1,,1947-04-17,,1,,
133078,0000000,053090000000000,檜原村,,,,,,5309,,,0,1,,1947-04-17,,1,,
133078,0000000,053100000000000,檜原村,,,,,,5310,,,0,1,,1947-04-17,,1,,
133078,0000000,053110000000000,檜原村,,,,,,5311,,,0,1,,1947-04-17,,1,,
133078,0000000,053130000000000,檜原村,,,,,,5313,,,0,1,,1947-04-17,,1,,
133078,0000000,053150000000000,檜原村,,,,,,5315,,,0,1,,1947-04-17,,1,,
133078,0000000,053240000000000,檜原村,,,,,,5324,,,0,1,,1947-04-17,,1,,
133078,0000000,053300000000000,檜原村,,,,,,5330,,,0,1,,1947-04-17,,1,,
133078,0000000,053370000100000,檜原村,,,,,,5337,1,,0,1,,1947-04-17,,1,,
133078,0000000,053510000100000,檜原村,,,,,,5351,1,,0,1,,1947-04-17,,1,,
133078,0000000,053520000100000,檜原村,,,,,,5352,1,,0,1,,1947-04-17,,1,,
133078,0000000,053690000000000,檜原村,,,,,,5369,,,0,1,,1947-04-17,,1,,
133078,0000000,053810000000000,檜原村,,,,,,5381,,,0,1,,1947-04-17,,1,,
133078,0000000,053840000000000,檜原村,,,,,,5384,,,0,1,,1947-04-17,,1,,
133078,0000000,053860000000000,檜原村,,,,,,5386,,,0,1,,1947-04-17,,1,,
133078,0000000,053870000000000,檜原村,,,,,,5387,,,0,1,,1947-04-17,,1,,
133078,0000000,053900000000000,檜原村,,,,,,5390,,,0,1,,1947-04-17,,1,,
133078,0000000,054060000000000,檜原村,,,,,,5406,,,0,1,,1947-04-17,,1,,
133078,0000000,054130000000000,檜原村,,,,,,5413,,,0,1,,1947-04-17,,1,,
133078,0000000,054190000100000,檜原村,,,,,,5419,1,,0,1,,1947-04-17,,1,,
133078,0000000,054210000100000,檜原村,,,,,,5421,1,,0,1,,1947-04-17,,1,,
133078,0000000,054350000000000,檜原村,,,,,,5435,,,0,1,,1947-04-17,,1,,
133078,0000000,054380000000000,檜原村,,,,,,5438,,,0,1,,1947-04-17,,1,,
133078,0000000,054600000100000,檜原村,,,,,,5460,1,,0,1,,1947-04-17,,1,,
133078,0000000,055110000100000,檜原村,,,,,,5511,1,,0,1,,1947-04-17,,1,,
133078,0000000,055220000000000,檜原村,,,,,,5522,,,0,1,,1947-04-17,,1,,
133078,0000000,055270000200000,檜原村,,,,,,5527,2,,0,1,,1947-04-17,,1,,
133078,0000000,055290000000000,檜原村,,,,,,5529,,,0,1,,1947-04-17,,1,,
133078,0000000,055300000200000,檜原村,,,,,,5530,2,,0,1,,1947-04-17,,1,,
133078,0000000,055330000000000,檜原村,,,,,,5533,,,0,1,,1947-04-17,,1,,
133078,0000000,055410000000000,檜原村,,,,,,5541,,,0,1,,1947-04-17,,1,,
133078,0000000,055420000100000,檜原村,,,,,,5542,1,,0,1,,1947-04-17,,1,,
133078,0000000,055430000100000,檜原村,,,,,,5543,1,,0,1,,1947-04-17,,1,,
133078,0000000,055430000200000,檜原村,,,,,,5543,2,,0,1,,1947-04-17,,1,,
133078,0000000,055540000700000,檜原村,,,,,,5554,7,,0,1,,1947-04-17,,1,,
133078,0000000,055540001300000,檜原村,,,,,,5554,13,,0,1,,1947-04-17,,1,,
133078,0000000,055850000100000,檜原村,,,,,,5585,1,,0,1,,1947-04-17,,1,,
133078,0000000,056570000100000,檜原村,,,,,,5657,1,,0,1,,1947-04-17,,1,,
133078,0000000,056610000000000,檜原村,,,,,,5661,,,0,1,,1947-04-17,,1,,
133078,0000000,056700000300000,檜原村,,,,,,5670,3,,0,1,,1947-04-17,,1,,
133078,0000000,056800000000000,檜原村,,,,,,5680,,,0,1,,1947-04-17,,1,,
133078,0000000,056840000000000,檜原村,,,,,,5684,,,0,1,,1947-04-17,,1,,
133078,0000000,056850000000000,檜原村,,,,,,5685,,,0,1,,1947-04-17,,1,,
133078,0000000,056870000100000,檜原村,,,,,,5687,1,,0,1,,1947-04-17,,1,,
133078,0000000,056870000200000,檜原村,,,,,,5687,2,,0,1,,1947-04-17,,1,,
133078,0000000,056880000000000,檜原村,,,,,,5688,,,0,1,,1947-04-17,,1,,
133078,0000000,056920000100000,檜原村,,,,,,5692,1,,0,1,,1947-04-17,,1,,
133078,0000000,056920000300000,檜原村,,,,,,5692,3,,0,1,,1947-04-17,,1,,
133078,0000000,056930000000000,檜原村,,,,,,5693,,,0,1,,1947-04-17,,1,,
133078,0000000,056940000000000,檜原村,,,,,,5694,,,0,1,,1947-04-17,,1,,
133078,0000000,056950000000000,檜原村,,,,,,5695,,,0,1,,1947-04-17,,1,,
133078,0000000,057060000100000,檜原村,,,,,,5706,1,,0,1,,1947-04-17,,1,,
133078,0000000,057310000000000,檜原村,,,,,,5731,,,0,1,,1947-04-17,,1,,
133078,0000000,057460000000000,檜原村,,,,,,5746,,,0,1,,1947-04-17,,1,,
133078,0000000,057740000100000,檜原村,,,,,,5774,1,,0,1,,1947-04-17,,1,,
133078,0000000,057740000200000,檜原村,,,,,,5774,2,,0,1,,1947-04-17,,1,,
133078,0000000,058220000000000,檜原村,,,,,,5822,,,0,1,,1947-04-17,,1,,
133078,0000000,058410000000000,檜原村,,,,,,5841,,,0,1,,1947-04-17,,1,,
133078,0000000,059000000000000,檜原村,,,,,,5900,,,0,1,,1947-04-17,,1,,
133078,0000000,059450000000000,檜原村,,,,,,5945,,,0,1,,1947-04-17,,1,,
133078,0000000,059600000000000,檜原村,,,,,,5960,,,0,1,,1947-04-17,,1,,
133078,0000000,059740000100000,檜原村,,,,,,5974,1,,0,1,,1947-04-17,,1,,
133078,0000000,059740000200000,檜原村,,,,,,5974,2,,0,1,,1947-04-17,,1,,
133078,0000000,059740000400000,檜原村,,,,,,5974,4,,0,1,,1947-04-17,,1,,
133078,0000000,059740000500000,檜原村,,,,,,5974,5,,0,1,,1947-04-17,,1,,
133078,0000000,059740000600000,檜原村,,,,,,5974,6,,0,1,,1947-04-17,,1,,
133078,0000000,059760000000000,檜原村,,,,,,5976,,,0,1,,1947-04-17,,1,,
133078,0000000,059770000100000,檜原村,,,,,,5977,1,,0,1,,1947-04-17,,1,,
133078,0000000,059770000200000,檜原村,,,,,,5977,2,,0,1,,1947-04-17,,1,,
133078,0000000,059770000300000,檜原村,,,,,,5977,3,,0,1,,1947-04-17,,1,,
133078,0000000,059810000000000,檜原村,,,,,,5981,,,0,1,,1947-04-17,,1,,
133078,0000000,059880000100000,檜原村,,,,,,5988,1,,0,1,,1947-04-17,,1,,
133078,0000000,059910000000000,檜原村,,,,,,5991,,,0,1,,1947-04-17,,1,,
133078,0000000,060280000100000,檜原村,,,,,,6028,1,,0,1,,1947-04-17,,1,,
133078,0000000,060450000000000,檜原村,,,,,,6045,,,0,1,,1947-04-17,,1,,
133078,0000000,060500000000000,檜原村,,,,,,6050,,,0,1,,1947-04-17,,1,,
133078,0000000,060770000200000,檜原村,,,,,,6077,2,,0,1,,1947-04-17,,1,,
133078,0000000,061120000000000,檜原村,,,,,,6112,,,0,1,,1947-04-17,,1,,
133078,0000000,061130000000000,檜原村,,,,,,6113,,,0,1,,1947-04-17,,1,,
133078,0000000,061140000000000,檜原村,,,,,,6114,,,0,1,,1947-04-17,,1,,
133078,0000000,061150000000000,檜原村,,,,,,6115,,,0,1,,1947-04-17,,1,,
133078,0000000,061160000100000,檜原村,,,,,,6116,1,,0,1,,1947-04-17,,1,,
133078,0000000,061180000100000,檜原村,,,,,,6118,1,,0,1,,1947-04-17,,1,,
133078,0000000,061200000100000,檜原村,,,,,,6120,1,,0,1,,1947-04-17,,1,,
133078,0000000,061200000200000,檜原村,,,,,,6120,2,,0,1,,1947-04-17,,1,,
133078,0000000,061560000000000,檜原村,,,,,,6156,,,0,1,,1947-04-17,,1,,
133078,0000000,061620000000000,檜原村,,,,,,6162,,,0,1,,1947-04-17,,1,,
133078,0000000,061640000000000,檜原村,,,,,,6164,,,0,1,,1947-04-17,,1,,
133078,0000000,061660000000000,檜原村,,,,,,6166,,,0,1,,1947-04-17,,1,,
133078,0000000,061670000000000,檜原村,,,,,,6167,,,0,1,,1947-04-17,,1,,
133078,0000000,061680000000000,檜原村,,,,,,6168,,,0,1,,1947-04-17,,1,,
133078,0000000,061700000100000,檜原村,,,,,,6170,1,,0,1,,1947-04-17,,1,,
133078,0000000,061730000000000,檜原村,,,,,,6173,,,0,1,,1947-04-17,,1,,
133078,0000000,061740000000000,檜原村,,,,,,6174,,,0,1,,1947-04-17,,1,,
133078,0000000,061790000100000,檜原村,,,,,,6179,1,,0,1,,1947-04-17,,1,,
133078,0000000,061910000100000,檜原村,,,,,,6191,1,,0,1,,1947-04-17,,1,,
133078,0000000,061980000000000,檜原村,,,,,,6198,,,0,1,,1947-04-17,,1,,
133078,0000000,062250000000000,檜原村,,,,,,6225,,,0,1,,1947-04-17,,1,,
133078,0000000,062260000100000,檜原村,,,,,,6226,1,,0,1,,1947-04-17,,1,,
133078,0000000,062280000100000,檜原村,,,,,,6228,1,,0,1,,1947-04-17,,1,,
133078,0000000,062320000000000,檜原村,,,,,,6232,,,0,1,,1947-04-17,,1,,
133078,0000000,062340000000000,檜原村,,,,,,6234,,,0,1,,1947-04-17,,1,,
133078,0000000,062450000000000,檜原村,,,,,,6245,,,0,1,,1947-04-17,,1,,
133078,0000000,062500000000000,檜原村,,,,,,6250,,,0,1,,1947-04-17,,1,,
133078,0000000,062980000000000,檜原村,,,,,,6298,,,0,1,,1947-04-17,,1,,
133078,0000000,063210000000000,檜原村,,,,,,6321,,,0,1,,1947-04-17,,1,,
133078,0000000,063250000000000,檜原村,,,,,,6325,,,0,1,,1947-04-17,,1,,
133078,0000000,063270000000000,檜原村,,,,,,6327,,,0,1,,1947-04-17,,1,,
133078,0000000,063440000300000,檜原村,,,,,,6344,3,,0,1,,1947-04-17,,1,,
133078,0000000,063440000400000,檜原村,,,,,,6344,4,,0,1,,1947-04-17,,1,,
133078,0000000,063450000000000,檜原村,,,,,,6345,,,0,1,,1947-04-17,,1,,
133078,0000000,063600000100000,檜原村,,,,,,6360,1,,0,1,,1947-04-17,,1,,
133078,0000000,063710000000000,檜原村,,,,,,6371,,,0,1,,1947-04-17,,1,,
133078,0000000,063770000000000,檜原村,,,,,,6377,,,0,1,,1947-04-17,,1,,
133078,0000000,063780000000000,檜原村,,,,,,6378,,,0,1,,1947-04-17,,1,,
133078,0000000,063910000100000,檜原村,,,,,,6391,1,,0,1,,1947-04-17,,1,,
133078,0000000,064030000100000,檜原村,,,,,,6403,1,,0,1,,1947-04-17,,1,,
133078,0000000,064040000000000,檜原村,,,,,,6404,,,0,1,,1947-04-17,,1,,
133078,0000000,064060000100000,檜原村,,,,,,6406,1,,0,1,,1947-04-17,,1,,
133078,0000000,064060000300000,檜原村,,,,,,6406,3,,0,1,,1947-04-17,,1,,
133078,0000000,064070000000000,檜原村,,,,,,6407,,,0,1,,1947-04-17,,1,,
133078,0000000,064090000000000,檜原村,,,,,,6409,,,0,1,,1947-04-17,,1,,
133078,0000000,064100000000000,檜原村,,,,,,6410,,,0,1,,1947-04-17,,1,,
133078,0000000,064150000000000,檜原村,,,,,,6415,,,0,1,,1947-04-17,,1,,
133078,0000000,064200000000000,檜原村,,,,,,6420,,,0,1,,1947-04-17,,1,,
133078,0000000,064270000000000,檜原村,,,,,,6427,,,0,1,,1947-04-17,,1,,
133078,0000000,064280000100000,檜原村,,,,,,6428,1,,0,1,,1947-04-17,,1,,
133078,0000000,064340000100000,檜原村,,,,,,6434,1,,0,1,,1947-04-17,,1,,
133078,0000000,064410000000000,檜原村,,,,,,6441,,,0,1,,1947-04-17,,1,,
133078,0000000,064460000000000,檜原村,,,,,,6446,,,0,1,,1947-04-17,,1,,
133078,0000000,064700000100000,檜原村,,,,,,6470,1,,0,1,,1947-04-17,,1,,
133078,0000000,064700000200000,檜原村,,,,,,6470,2,,0,1,,1947-04-17,,1,,
133078,0000000,064760000000000,檜原村,,,,,,6476,,,0,1,,1947-04-17,,1,,
133078,0000000,064820000000000,檜原村,,,,,,6482,,,0,1,,1947-04-17,,1,,
133078,0000000,064910000000000,檜原村,,,,,,6491,,,0,1,,1947-04-17,,1,,
133078,0000000,065410000000000,檜原村,,,,,,6541,,,0,1,,1947-04-17,,1,,
133078,0000000,065500000000000,檜原村,,,,,,6550,,,0,1,,1947-04-17,,1,,
133078,0000000,065530000000000,檜原村,,,,,,6553,,,0,1,,1947-04-17,,1,,
133078,0000000,065750000000000,檜原村,,,,,,6575,,,0,1,,1947-04-17,,1,,
133078,0000000,065880000000000,檜原村,,,,,,6588,,,0,1,,1947-04-17,,1,,
133078,0000000,066150000100000,檜原村,,,,,,6615,1,,0,1,,1947-04-17,,1,,
133078,0000000,066170000000000,檜原村,,,,,,6617,,,0,1,,1947-04-17,,1,,
133078,0000000,066210000100000,檜原村,,,,,,6621,1,,0,1,,1947-04-17,,1,,
133078,0000000,066230000100000,檜原村,,,,,,6623,1,,0,1,,1947-04-17,,1,,
133078,0000000,066290000200000,檜原村,,,,,,6629,2,,0,1,,1947-04-17,,1,,
133078,0000000,066490000000000,檜原村,,,,,,6649,,,0,1,,1947-04-17,,1,,
133078,0000000,066540000300000,檜原村,,,,,,6654,3,,0,1,,1947-04-17,,1,,
133078,0000000,066640000000000,檜原村,,,,,,6664,,,0,1,,1947-04-17,,1,,
133078,0000000,066730000100000,檜原村,,,,,,6673,1,,0,1,,1947-04-17,,1,,
133078,0000000,066840000000000,檜原村,,,,,,6684,,,0,1,,1947-04-17,,1,,
133078,0000000,067000000100000,檜原村,,,,,,6700,1,,0,1,,1947-04-17,,1,,
133078,0000000,067010000100000,檜原村,,,,,,6701,1,,0,1,,1947-04-17,,1,,
133078,0000000,067020000000000,檜原村,,,,,,6702,,,0,1,,1947-04-17,,1,,
133078,0000000,067040000100000,檜原村,,,,,,6704,1,,0,1,,1947-04-17,,1,,
133078,0000000,067040000200000,檜原村,,,,,,6704,2,,0,1,,1947-04-17,,1,,
133078,0000000,067050000000000,檜原村,,,,,,6705,,,0,1,,1947-04-17,,1,,
133078,0000000,067060000200000,檜原村,,,,,,6706,2,,0,1,,1947-04-17,,1,,
133078,0000000,067080000100000,檜原村,,,,,,6708,1,,0,1,,1947-04-17,,1,,
133078,0000000,067090000000000,檜原村,,,,,,6709,,,0,1,,1947-04-17,,1,,
133078,0000000,067100000000000,檜原村,,,,,,6710,,,0,1,,1947-04-17,,1,,
133078,0000000,067130000000000,檜原村,,,,,,6713,,,0,1,,1947-04-17,,1,,
133078,0000000,067160000100000,檜原村,,,,,,6716,1,,0,1,,1947-04-17,,1,,
133078,0000000,067540000000000,檜原村,,,,,,6754,,,0,1,,1947-04-17,,1,,
133078,0000000,067570000000000,檜原村,,,,,,6757,,,0,1,,1947-04-17,,1,,
133078,0000000,067600000000000,檜原村,,,,,,6760,,,0,1,,1947-04-17,,1,,
133078,0000000,067610000100000,檜原村,,,,,,6761,1,,0,1,,1947-04-17,,1,,
133078,0000000,067610000200000,檜原村,,,,,,6761,2,,0,1,,1947-04-17,,1,,
133078,0000000,067620000100000,檜原村,,,,,,6762,1,,0,1,,1947-04-17,,1,,
133078,0000000,067620000200000,檜原村,,,,,,6762,2,,0,1,,1947-04-17,,1,,
133078,0000000,067630000000000,檜原村,,,,,,6763,,,0,1,,1947-04-17,,1,,
133078,0000000,067640000000000,檜原村,,,,,,6764,,,0,1,,1947-04-17,,1,,
133078,0000000,067700000000000,檜原村,,,,,,6770,,,0,1,,1947-04-17,,1,,
133078,0000000,068150000100000,檜原村,,,,,,6815,1,,0,1,,1947-04-17,,1,,
133078,0000000,068150000900000,檜原村,,,,,,6815,9,,0,1,,1947-04-17,,1,,
133078,0000000,068150001000000,檜原村,,,,,,6815,10,,0,1,,1947-04-17,,1,,
133078,0000000,068160000000000,檜原村,,,,,,6816,,,0,1,,1947-04-17,,1,,
133078,0000000,068170000100000,檜原村,,,,,,6817,1,,0,1,,1947-04-17,,1,,
