lg_code,machiaza_id,prc_id,city,ward,oaza_cho,chome,koaza,machiaza_dist,prc_num1,prc_num2,prc_num3,rsdt_addr_flg,prc_rec_flg,prc_area_code,efct_date,ablt_date,src_code,remarks,real_prop_num
133078,0000000,068170000200000,檜原村,,,,,,6817,2,,0,1,,1947-04-17,,1,,
133078,0000000,068180000000000,檜原村,,,,,,6818,,,0,1,,1947-04-17,,1,,
133078,0000000,068190000200000,檜原村,,,,,,6819,2,,0,1,,1947-04-17,,1,,
133078,0000000,068210000000000,檜原村,,,,,,6821,,,0,1,,1947-04-17,,1,,
133078,0000000,068220000100000,檜原村,,,,,,6822,1,,0,1,,1947-04-17,,1,,
133078,0000000,068220000200000,檜原村,,,,,,6822,2,,0,1,,1947-04-17,,1,,
133078,0000000,068220000300000,檜原村,,,,,,6822,3,,0,1,,1947-04-17,,1,,
133078,0000000,068230000100000,檜原村,,,,,,6823,1,,0,1,,1947-04-17,,1,,
133078,0000000,068310000000000,檜原村,,,,,,6831,,,0,1,,1947-04-17,,1,,
133078,0000000,068680000000000,檜原村,,,,,,6868,,,0,1,,1947-04-17,,1,,
133078,0000000,068710000000000,檜原村,,,,,,6871,,,0,1,,1947-04-17,,1,,
133078,0000000,068720000000000,檜原村,,,,,,6872,,,0,1,,1947-04-17,,1,,
133078,0000000,068740000100000,檜原村,,,,,,6874,1,,0,1,,1947-04-17,,1,,
133078,0000000,068740000400000,檜原村,,,,,,6874,4,,0,1,,1947-04-17,,1,,
133078,0000000,068780000000000,檜原村,,,,,,6878,,,0,1,,1947-04-17,,1,,
133078,0000000,068810000000000,檜原村,,,,,,6881,,,0,1,,1947-04-17,,1,,
133078,0000000,068820000000000,檜原村,,,,,,6882,,,0,1,,1947-04-17,,1,,
133078,0000000,068850000000000,檜原村,,,,,,6885,,,0,1,,1947-04-17,,1,,
133078,0000000,068880000000000,檜原村,,,,,,6888,,,0,1,,1947-04-17,,1,,
133078,0000000,068940000100000,檜原村,,,,,,6894,1,,0,1,,1947-04-17,,1,,
133078,0000000,069000000500000,檜原村,,,,,,6900,5,,0,1,,1947-04-17,,1,,
133078,0000000,069010000000000,檜原村,,,,,,6901,,,0,1,,1947-04-17,,1,,
133078,0000000,069050000100000,檜原村,,,,,,6905,1,,0,1,,1947-04-17,,1,,
133078,0000000,069060000100000,檜原村,,,,,,6906,1,,0,1,,1947-04-17,,1,,
133078,0000000,069300000000000,檜原村,,,,,,6930,,,0,1,,1947-04-17,,1,,
133078,0000000,069350000100000,檜原村,,,,,,6935,1,,0,1,,1947-04-17,,1,,
133078,0000000,069360000000000,檜原村,,,,,,6936,,,0,1,,1947-04-17,,1,,
133078,0000000,069370000200000,檜原村,,,,,,6937,2,,0,1,,1947-04-17,,1,,
133078,0000000,069380000000000,檜原村,,,,,,6938,,,0,1,,1947-04-17,,1,,
133078,0000000,069390000000000,檜原村,,,,,,6939,,,0,1,,1947-04-17,,1,,
133078,0000000,069400000100000,檜原村,,,,,,6940,1,,0,1,,1947-04-17,,1,,
133078,0000000,069420000100000,檜原村,,,,,,6942,1,,0,1,,1947-04-17,,1,,
133078,0000000,069500000100000,檜原村,,,,,,6950,1,,0,1,,1947-04-17,,1,,
133078,0000000,069510000100000,檜原村,,,,,,6951,1,,0,1,,1947-04-17,,1,,
133078,0000000,069520000100000,檜原村,,,,,,6952,1,,0,1,,1947-04-17,,1,,
133078,0000000,069520001000000,檜原村,,,,,,6952,10,,0,1,,1947-04-17,,1,,
133078,0000000,069520001100000,檜原村,,,,,,6952,11,,0,1,,1947-04-17,,1,,
133078,0000000,069520001200000,檜原村,,,,,,6952,12,,0,1,,1947-04-17,,1,,
133078,0000000,069520001300000,檜原村,,,,,,6952,13,,0,1,,1947-04-17,,1,,
133078,0000000,069520001400000,檜原村,,,,,,6952,14,,0,1,,1947-04-17,,1,,
133078,0000000,069520001600000,檜原村,,,,,,6952,16,,0,1,,1947-04-17,,1,,
133078,0000000,069520001700000,檜原村,,,,,,6952,17,,0,1,,1947-04-17,,1,,
133078,0000000,069520001900000,檜原村,,,,,,6952,19,,0,1,,1947-04-17,,1,,
133078,0000000,069700000100000,檜原村,,,,,,6970,1,,0,1,,1947-04-17,,1,,
133078,0000000,069710000000000,檜原村,,,,,,6971,,,0,1,,1947-04-17,,1,,
133078,0000000,069750000100000,檜原村,,,,,,6975,1,,0,1,,1947-04-17,,1,,
133078,0000000,069760000100000,檜原村,,,,,,6976,1,,0,1,,1947-04-17,,1,,
133078,0000000,069770000100000,檜原村,,,,,,6977,1,,0,1,,1947-04-17,,1,,
133078,0000000,069820000100000,檜原村,,,,,,6982,1,,0,1,,1947-04-17,,1,,
133078,0000000,069830000000000,檜原村,,,,,,6983,,,0,1,,1947-04-17,,1,,
133078,0000000,069840000000000,檜原村,,,,,,6984,,,0,1,,1947-04-17,,1,,
133078,0000000,069850000000000,檜原村,,,,,,6985,,,0,1,,1947-04-17,,1,,
133078,0000000,069870000000000,檜原村,,,,,,6987,,,0,1,,1947-04-17,,1,,
133078,0000000,069890000000000,檜原村,,,,,,6989,,,0,1,,1947-04-17,,1,,
133078,0000000,069900000000000,檜原村,,,,,,6990,,,0,1,,1947-04-17,,1,,
133078,0000000,069910000000000,檜原村,,,,,,6991,,,0,1,,1947-04-17,,1,,
133078,0000000,069920000000000,檜原村,,,,,,6992,,,0,1,,1947-04-17,,1,,
133078,0000000,069960000000000,檜原村,,,,,,6996,,,0,1,,1947-04-17,,1,,
133078,0000000,070050000000000,檜原村,,,,,,7005,,,0,1,,1947-04-17,,1,,
133078,0000000,070080000100000,檜原村,,,,,,7008,1,,0,1,,1947-04-17,,1,,
133078,0000000,070130000000000,檜原村,,,,,,7013,,,0,1,,1947-04-17,,1,,
133078,0000000,070150000000000,檜原村,,,,,,7015,,,0,1,,1947-04-17,,1,,
133078,0000000,070160000100000,檜原村,,,,,,7016,1,,0,1,,1947-04-17,,1,,
133078,0000000,070170000100000,檜原村,,,,,,7017,1,,0,1,,1947-04-17,,1,,
133078,0000000,070180000100000,檜原村,,,,,,7018,1,,0,1,,1947-04-17,,1,,
133078,0000000,070530000000000,檜原村,,,,,,7053,,,0,1,,1947-04-17,,1,,
133078,0000000,070530000100000,檜原村,,,,,,7053,1,,0,1,,1947-04-17,,1,,
133078,0000000,070530000200000,檜原村,,,,,,7053,2,,0,1,,1947-04-17,,1,,
133078,0000000,070540000100000,檜原村,,,,,,7054,1,,0,1,,1947-04-17,,1,,
133078,0000000,070550000100000,檜原村,,,,,,7055,1,,0,1,,1947-04-17,,1,,
133078,0000000,070560000000000,檜原村,,,,,,7056,,,0,1,,1947-04-17,,1,,
133078,0000000,070580000000000,檜原村,,,,,,7058,,,0,1,,1947-04-17,,1,,
133078,0000000,070670000100000,檜原村,,,,,,7067,1,,0,1,,1947-04-17,,1,,
133078,0000000,070770000100000,檜原村,,,,,,7077,1,,0,1,,1947-04-17,,1,,
133078,0000000,070810000100000,檜原村,,,,,,7081,1,,0,1,,1947-04-17,,1,,
133078,0000000,070820000000000,檜原村,,,,,,7082,,,0,1,,1947-04-17,,1,,
133078,0000000,070830000100000,檜原村,,,,,,7083,1,,0,1,,1947-04-17,,1,,
133078,0000000,070920000000000,檜原村,,,,,,7092,,,0,1,,1947-04-17,,1,,
133078,0000000,070930000100000,檜原村,,,,,,7093,1,,0,1,,1947-04-17,,1,,
133078,0000000,070930000200000,檜原村,,,,,,7093,2,,0,1,,1947-04-17,,1,,
133078,0000000,070930000300000,檜原村,,,,,,7093,3,,0,1,,1947-04-17,,1,,
133078,0000000,070940000100000,檜原村,,,,,,7094,1,,0,1,,1947-04-17,,1,,
133078,0000000,070940000200000,檜原村,,,,,,7094,2,,0,1,,1947-04-17,,1,,
133078,0000000,070940000300000,檜原村,,,,,,7094,3,,0,1,,1947-04-17,,1,,
133078,0000000,070940000600000,檜原村,,,,,,7094,6,,0,1,,1947-04-17,,1,,
133078,0000000,070940000700000,檜原村,,,,,,7094,7,,0,1,,1947-04-17,,1,,
133078,0000000,070940000800000,檜原村,,,,,,7094,8,,0,1,,1947-04-17,,1,,
133078,0000000,070940001000000,檜原村,,,,,,7094,10,,0,1,,1947-04-17,,1,,
133078,0000000,070950000100000,檜原村,,,,,,7095,1,,0,1,,1947-04-17,,1,,
133078,0000000,070950000200000,檜原村,,,,,,7095,2,,0,1,,1947-04-17,,1,,
133078,0000000,070950000500000,檜原村,,,,,,7095,5,,0,1,,1947-04-17,,1,,
133078,0000000,070960000200000,檜原村,,,,,,7096,2,,0,1,,1947-04-17,,1,,
133078,0000000,070960000300000,檜原村,,,,,,7096,3,,0,1,,1947-04-17,,1,,
133078,0000000,070960000400000,檜原村,,,,,,7096,4,,0,1,,1947-04-17,,1,,
133078,0000000,070970000200000,檜原村,,,,,,7097,2,,0,1,,1947-04-17,,1,,
133078,0000000,070970000300000,檜原村,,,,,,7097,3,,0,1,,1947-04-17,,1,,
133078,0000000,070970000400000,檜原村,,,,,,7097,4,,0,1,,1947-04-17,,1,,
133078,0000000,070970000500000,檜原村,,,,,,7097,5,,0,1,,1947-04-17,,1,,
133078,0000000,070970000600000,檜原村,,,,,,7097,6,,0,1,,1947-04-17,,1,,
133078,0000000,070980000100000,檜原村,,,,,,7098,1,,0,1,,1947-04-17,,1,,
133078,0000000,070990000200000,檜原村,,,,,,7099,2,,0,1,,1947-04-17,,1,,
133078,0000000,071000000000000,檜原村,,,,,,7100,,,0,1,,1947-04-17,,1,,
133078,0000000,071010000000000,檜原村,,,,,,7101,,,0,1,,1947-04-17,,1,,
133078,0000000,071100000000000,檜原村,,,,,,7110,,,0,1,,1947-04-17,,1,,
133078,0000000,071120000000000,檜原村,,,,,,7112,,,0,1,,1947-04-17,,1,,
133078,0000000,071250000000000,檜原村,,,,,,7125,,,0,1,,1947-04-17,,1,,
133078,0000000,071260000000000,檜原村,,,,,,7126,,,0,1,,1947-04-17,,1,,
133078,0000000,071320000000000,檜原村,,,,,,7132,,,0,1,,1947-04-17,,1,,
133078,0000000,071360000000000,檜原村,,,,,,7136,,,0,1,,1947-04-17,,1,,
133078,0000000,071400000100000,檜原村,,,,,,7140,1,,0,1,,1947-04-17,,1,,
133078,0000000,071440000000000,檜原村,,,,,,7144,,,0,1,,1947-04-17,,1,,
133078,0000000,071450000100000,檜原村,,,,,,7145,1,,0,1,,1947-04-17,,1,,
133078,0000000,071450000200000,檜原村,,,,,,7145,2,,0,1,,1947-04-17,,1,,
133078,0000000,071460000100000,檜原村,,,,,,7146,1,,0,1,,1947-04-17,,1,,
133078,0000000,071460000300000,檜原村,,,,,,7146,3,,0,1,,1947-04-17,,1,,
133078,0000000,071530000000000,檜原村,,,,,,7153,,,0,1,,1947-04-17,,1,,
133078,0000000,072050000000000,檜原村,,,,,,7205,,,0,1,,1947-04-17,,1,,
133078,0000000,072140000000000,檜原村,,,,,,7214,,,0,1,,1947-04-17,,1,,
133078,0000000,072220000000000,檜原村,,,,,,7222,,,0,1,,1947-04-17,,1,,
133078,0000000,072290000000000,檜原村,,,,,,7229,,,0,1,,1947-04-17,,1,,
133078,0000000,072440000100000,檜原村,,,,,,7244,1,,0,1,,1947-04-17,,1,,
133078,0000000,072450000000000,檜原村,,,,,,7245,,,0,1,,1947-04-17,,1,,
133078,0000000,072650000000000,檜原村,,,,,,7265,,,0,1,,1947-04-17,,1,,
133078,0000000,072660000000000,檜原村,,,,,,7266,,,0,1,,1947-04-17,,1,,
133078,0000000,072850000200000,檜原村,,,,,,7285,2,,0,1,,1947-04-17,,1,,
133078,0000000,072850000300000,檜原村,,,,,,7285,3,,0,1,,1947-04-17,,1,,
133078,0000000,074110000000000,檜原村,,,,,,7411,,,0,1,,1947-04-17,,1,,
133078,0000000,074120000000000,檜原村,,,,,,7412,,,0,1,,1947-04-17,,1,,
133078,0000000,074130000000000,檜原村,,,,,,7413,,,0,1,,1947-04-17,,1,,
133078,0000000,074200000000000,檜原村,,,,,,7420,,,0,1,,1947-04-17,,1,,
133078,0000000,074220000000000,檜原村,,,,,,7422,,,0,1,,1947-04-17,,1,,
133078,0000000,074230000000000,檜原村,,,,,,7423,,,0,1,,1947-04-17,,1,,
133078,0000000,074240000000000,檜原村,,,,,,7424,,,0,1,,1947-04-17,,1,,
133078,0000000,074260000100000,檜原村,,,,,,7426,1,,0,1,,1947-04-17,,1,,
133078,0000000,074270000100000,檜原村,,,,,,7427,1,,0,1,,1947-04-17,,1,,
133078,0000000,074270000300000,檜原村,,,,,,7427,3,,0,1,,1947-04-17,,1,,
133078,0000000,074280000000000,檜原村,,,,,,7428,,,0,1,,1947-04-17,,1,,
133078,0000000,074290000000000,檜原村,,,,,,7429,,,0,1,,1947-04-17,,1,,
133078,0000000,074300000000000,檜原村,,,,,,7430,,,0,1,,1947-04-17,,1,,
133078,0000000,074310000200000,檜原村,,,,,,7431,2,,0,1,,1947-04-17,,1,,
133078,0000000,074320000000000,檜原村,,,,,,7432,,,0,1,,1947-04-17,,1,,
133078,0000000,074330000000000,檜原村,,,,,,7433,,,0,1,,1947-04-17,,1,,
133078,0000000,074340000000000,檜原村,,,,,,7434,,,0,1,,1947-04-17,,1,,
133078,0000000,074360000100000,檜原村,,,,,,7436,1,,0,1,,1947-04-17,,1,,
133078,0000000,074360000200000,檜原村,,,,,,7436,2,,0,1,,1947-04-17,,1,,
133078,0000000,074370000000000,檜原村,,,,,,7437,,,0,1,,1947-04-17,,1,,
133078,0000000,074420000100000,檜原村,,,,,,7442,1,,0,1,,1947-04-17,,1,,
133078,0000000,074420000200000,檜原村,,,,,,7442,2,,0,1,,1947-04-17,,1,,
133078,0000000,074420000300000,檜原村,,,,,,7442,3,,0,1,,1947-04-17,,1,,
133078,0000000,074430000000000,檜原村,,,,,,7443,,,0,1,,1947-04-17,,1,,
133078,0000000,074470000000000,檜原村,,,,,,7447,,,0,1,,1947-04-17,,1,,
133078,0000000,074530000000000,檜原村,,,,,,7453,,,0,1,,1947-04-17,,1,,
133078,0000000,074620000100000,檜原村,,,,,,7462,1,,0,1,,1947-04-17,,1,,
133078,0000000,074620000500000,檜原村,,,,,,7462,5,,0,1,,1947-04-17,,1,,
133078,0000000,074650000000000,檜原村,,,,,,7465,,,0,1,,1947-04-17,,1,,
133078,0000000,074660000000000,檜原村,,,,,,7466,,,0,1,,1947-04-17,,1,,
133078,0000000,074680000000000,檜原村,,,,,,7468,,,0,1,,1947-04-17,,1,,
133078,0000000,074700000000000,檜原村,,,,,,7470,,,0,1,,1947-04-17,,1,,
133078,0000000,074820000100000,檜原村,,,,,,7482,1,,0,1,,1947-04-17,,1,,
133078,0000000,074820000600000,檜原村,,,,,,7482,6,,0,1,,1947-04-17,,1,,
133078,0000000,075090000000000,檜原村,,,,,,7509,,,0,1,,1947-04-17,,1,,
133078,0000000,075150000100000,檜原村,,,,,,7515,1,,0,1,,1947-04-17,,1,,
133078,0000000,075290000000000,檜原村,,,,,,7529,,,0,1,,1947-04-17,,1,,
133078,0000000,075750000100000,檜原村,,,,,,7575,1,,0,1,,1947-04-17,,1,,
133078,0000000,076190000000000,檜原村,,,,,,7619,,,0,1,,1947-04-17,,1,,
133078,0000000,076560000000000,檜原村,,,,,,7656,,,0,1,,1947-04-17,,1,,
133078,0000000,076770000000000,檜原村,,,,,,7677,,,0,1,,1947-04-17,,1,,
133078,0000000,077290000200000,檜原村,,,,,,7729,2,,0,1,,1947-04-17,,1,,
133078,0000000,077790000100000,檜原村,,,,,,7779,1,,0,1,,1947-04-17,,1,,
133078,0000000,078130000000000,檜原村,,,,,,7813,,,0,1,,1947-04-17,,1,,
133078,0000000,078670000000000,檜原村,,,,,,7867,,,0,1,,1947-04-17,,1,,
133078,0000000,078680000000000,檜原村,,,,,,7868,,,0,1,,1947-04-17,,1,,
133078,0000000,078690000000000,檜原村,,,,,,7869,,,0,1,,1947-04-17,,1,,
133078,0000000,078700000000000,檜原村,,,,,,7870,,,0,1,,1947-04-17,,1,,
133078,0000000,078710000000000,檜原村,,,,,,7871,,,0,1,,1947-04-17,,1,,
133078,0000000,078720000000000,檜原村,,,,,,7872,,,0,1,,1947-04-17,,1,,
133078,0000000,078760000000000,檜原村,,,,,,7876,,,0,1,,1947-04-17,,1,,
133078,0000000,078770000000000,檜原村,,,,,,7877,,,0,1,,1947-04-17,,1,,
133078,0000000,078780000000000,檜原村,,,,,,7878,,,0,1,,1947-04-17,,1,,
133078,0000000,078790000100000,檜原村,,,,,,7879,1,,0,1,,1947-04-17,,1,,
133078,0000000,078790000200000,檜原村,,,,,,7879,2,,0,1,,1947-04-17,,1,,
133078,0000000,078800000000000,檜原村,,,,,,7880,,,0,1,,1947-04-17,,1,,
133078,0000000,078810000000000,檜原村,,,,,,7881,,,0,1,,1947-04-17,,1,,
133078,0000000,078940000000000,檜原村,,,,,,7894,,,0,1,,1947-04-17,,1,,
133078,0000000,078960000000000,檜原村,,,,,,7896,,,0,1,,1947-04-17,,1,,
133078,0000000,080090000100000,檜原村,,,,,,8009,1,,0,1,,1947-04-17,,1,,
133078,0000000,080170000100000,檜原村,,,,,,8017,1,,0,1,,1947-04-17,,1,,
133078,0000000,080170000700000,檜原村,,,,,,8017,7,,0,1,,1947-04-17,,1,,
133078,0000000,080190000100000,檜原村,,,,,,8019,1,,0,1,,1947-04-17,,1,,
133078,0000000,080200000100000,檜原村,,,,,,8020,1,,0,1,,1947-04-17,,1,,
133078,0000000,080210000000000,檜原村,,,,,,8021,,,0,1,,1947-04-17,,1,,
133078,0000000,080230000000000,檜原村,,,,,,8023,,,0,1,,1947-04-17,,1,,
133078,0000000,080250000100000,檜原村,,,,,,8025,1,,0,1,,1947-04-17,,1,,
133078,0000000,080260000100000,檜原村,,,,,,8026,1,,0,1,,1947-04-17,,1,,
133078,0000000,080260000200000,檜原村,,,,,,8026,2,,0,1,,1947-04-17,,1,,
133078,0000000,080270000100000,檜原村,,,,,,8027,1,,0,1,,1947-04-17,,1,,
133078,0000000,080270000200000,檜原村,,,,,,8027,2,,0,1,,1947-04-17,,1,,
133078,0000000,080280000000000,檜原村,,,,,,8028,,,0,1,,1947-04-17,,1,,
133078,0000000,080290000000000,檜原村,,,,,,8029,,,0,1,,1947-04-17,,1,,
133078,0000000,080300000100000,檜原村,,,,,,8030,1,,0,1,,1947-04-17,,1,,
133078,0000000,080300000200000,檜原村,,,,,,8030,2,,0,1,,1947-04-17,,1,,
133078,0000000,080310000200000,檜原村,,,,,,8031,2,,0,1,,1947-04-17,,1,,
133078,0000000,080330000100000,檜原村,,,,,,8033,1,,0,1,,1947-04-17,,1,,
133078,0000000,080380000100000,檜原村,,,,,,8038,1,,0,1,,1947-04-17,,1,,
133078,0000000,080480000000000,檜原村,,,,,,8048,,,0,1,,1947-04-17,,1,,
133078,0000000,080550000000000,檜原村,,,,,,8055,,,0,1,,1947-04-17,,1,,
133078,0000000,080560000000000,檜原村,,,,,,8056,,,0,1,,1947-04-17,,1,,
133078,0000000,080610000100000,檜原村,,,,,,8061,1,,0,1,,1947-04-17,,1,,
133078,0000000,080710000000000,檜原村,,,,,,8071,,,0,1,,1947-04-17,,1,,
133078,0000000,080730000000000,檜原村,,,,,,8073,,,0,1,,1947-04-17,,1,,
133078,0000000,080740000000000,檜原村,,,,,,8074,,,0,1,,1947-04-17,,1,,
133078,0000000,080750000000000,檜原村,,,,,,8075,,,0,1,,1947-04-17,,1,,
133078,0000000,080760000000000,檜原村,,,,,,8076,,,0,1,,1947-04-17,,1,,
133078,0000000,080770000000000,檜原村,,,,,,8077,,,0,1,,1947-04-17,,1,,
133078,0000000,080780000000000,檜原村,,,,,,8078,,,0,1,,1947-04-17,,1,,
133078,0000000,080800000000000,檜原村,,,,,,8080,,,0,1,,1947-04-17,,1,,
133078,0000000,080810000300000,檜原村,,,,,,8081,3,,0,1,,1947-04-17,,1,,
133078,0000000,080810000400000,檜原村,,,,,,8081,4,,0,1,,1947-04-17,,1,,
133078,0000000,080810000500000,檜原村,,,,,,8081,5,,0,1,,1947-04-17,,1,,
133078,0000000,080870000000000,檜原村,,,,,,8087,,,0,1,,1947-04-17,,1,,
133078,0000000,081250000000000,檜原村,,,,,,8125,,,0,1,,1947-04-17,,1,,
133078,0000000,081280000000000,檜原村,,,,,,8128,,,0,1,,1947-04-17,,1,,
133078,0000000,081310000000000,檜原村,,,,,,8131,,,0,1,,1947-04-17,,1,,
133078,0000000,081320000100000,檜原村,,,,,,8132,1,,0,1,,1947-04-17,,1,,
133078,0000000,081350000000000,檜原村,,,,,,8135,,,0,1,,1947-04-17,,1,,
133078,0000000,081360000000000,檜原村,,,,,,8136,,,0,1,,1947-04-17,,1,,
133078,0000000,081510000000000,檜原村,,,,,,8151,,,0,1,,1947-04-17,,1,,
133078,0000000,081550000100000,檜原村,,,,,,8155,1,,0,1,,1947-04-17,,1,,
133078,0000000,081560000000000,檜原村,,,,,,8156,,,0,1,,1947-04-17,,1,,
133078,0000000,081570000000000,檜原村,,,,,,8157,,,0,1,,1947-04-17,,1,,
133078,0000000,081580000000000,檜原村,,,,,,8158,,,0,1,,1947-04-17,,1,,
133078,0000000,081600000000000,檜原村,,,,,,8160,,,0,1,,1947-04-17,,1,,
133078,0000000,081610000000000,檜原村,,,,,,8161,,,0,1,,1947-04-17,,1,,
133078,0000000,081660000000000,檜原村,,,,,,8166,,,0,1,,1947-04-17,,1,,
133078,0000000,081680000000000,檜原村,,,,,,8168,,,0,1,,1947-04-17,,1,,
133078,0000000,081690000100000,檜原村,,,,,,8169,1,,0,1,,1947-04-17,,1,,
133078,0000000,081700000000000,檜原村,,,,,,8170,,,0,1,,1947-04-17,,1,,
133078,0000000,081710000100000,檜原村,,,,,,8171,1,,0,1,,1947-04-17,,1,,
133078,0000000,081710000200000,檜原村,,,,,,8171,2,,0,1,,1947-04-17,,1,,
133078,0000000,081720000000000,檜原村,,,,,,8172,,,0,1,,1947-04-17,,1,,
133078,0000000,081730000000000,檜原村,,,,,,8173,,,0,1,,1947-04-17,,1,,
133078,0000000,081740000000000,檜原村,,,,,,8174,,,0,1,,1947-04-17,,1,,
133078,0000000,081750000000000,檜原村,,,,,,8175,,,0,1,,1947-04-17,,1,,
133078,0000000,081760000000000,檜原村,,,,,,8176,,,0,1,,1947-04-17,,1,,
133078,0000000,081780000000000,檜原村,,,,,,8178,,,0,1,,1947-04-17,,1,,
133078,0000000,081800000000000,檜原村,,,,,,8180,,,0,1,,1947-04-17,,1,,
133078,0000000,081810000000000,檜原村,,,,,,8181,,,0,1,,1947-04-17,,1,,
133078,0000000,081820000000000,檜原村,,,,,,8182,,,0,1,,1947-04-17,,1,,
133078,0000000,081830000000000,檜原村,,,,,,8183,,,0,1,,1947-04-17,,1,,
133078,0000000,081840000000000,檜原村,,,,,,8184,,,0,1,,1947-04-17,,1,,
133078,0000000,081850000100000,檜原村,,,,,,8185,1,,0,1,,1947-04-17,,1,,
133078,0000000,081850000200000,檜原村,,,,,,8185,2,,0,1,,1947-04-17,,1,,
133078,0000000,081850000300000,檜原村,,,,,,8185,3,,0,1,,1947-04-17,,1,,
133078,0000000,081860000000000,檜原村,,,,,,8186,,,0,1,,1947-04-17,,1,,
133078,0000000,081870000000000,檜原村,,,,,,8187,,,0,1,,1947-04-17,,1,,
133078,0000000,081880000200000,檜原村,,,,,,8188,2,,0,1,,1947-04-17,,1,,
133078,0000000,081880000300000,檜原村,,,,,,8188,3,,0,1,,1947-04-17,,1,,
133078,0000000,081880000400000,檜原村,,,,,,8188,4,,0,1,,1947-04-17,,1,,
133078,0000000,081880000500000,檜原村,,,,,,8188,5,,0,1,,1947-04-17,,1,,
133078,0000000,081880000600000,檜原村,,,,,,8188,6,,0,1,,1947-04-17,,1,,
133078,0000000,081880001300000,檜原村,,,,,,8188,13,,0,1,,1947-04-17,,1,,
133078,0000000,081880001500000,檜原村,,,,,,8188,15,,0,1,,1947-04-17,,1,,
133078,0000000,081880001600000,檜原村,,,,,,8188,16,,0,1,,1947-04-17,,1,,
133078,0000000,081880002400000,檜原村,,,,,,8188,24,,0,1,,1947-04-17,,1,,
133078,0000000,081890000000000,檜原村,,,,,,8189,,,0,1,,1947-04-17,,1,,
133078,0000000,081960000200000,檜原村,,,,,,8196,2,,0,1,,1947-04-17,,1,,
133078,0000000,081990000200000,檜原村,,,,,,8199,2,,0,1,,1947-04-17,,1,,
133078,0000000,082560000000000,檜原村,,,,,,8256,,,0,1,,1947-04-17,,1,,
133078,0000000,082720000000000,檜原村,,,,,,8272,,,0,1,,1947-04-17,,1,,
133078,0000000,082890000000000,檜原村,,,,,,8289,,,0,1,,1947-04-17,,1,,
133078,0000000,082970000000000,檜原村,,,,,,8297,,,0,1,,1947-04-17,,1,,
133078,0000000,082990000000000,檜原村,,,,,,8299,,,0,1,,1947-04-17,,1,,
133078,0000000,083010000000000,檜原村,,,,,,8301,,,0,1,,1947-04-17,,1,,
133078,0000000,083020000000000,檜原村,,,,,,8302,,,0,1,,1947-04-17,,1,,
133078,0000000,083030000000000,檜原村,,,,,,8303,,,0,1,,1947-04-17,,1,,
133078,0000000,083050000000000,檜原村,,,,,,8305,,,0,1,,1947-04-17,,1,,
133078,0000000,083060000000000,檜原村,,,,,,8306,,,0,1,,1947-04-17,,1,,
133078,0000000,083070000000000,檜原村,,,,,,8307,,,0,1,,1947-04-17,,1,,
